job_title,company,location,is_remote,role_category,seniority_level,is_aggregator,skills_str
Manager Data Science Engineer,Stripe,"Atlanta, GA",yes,data_scientist,manager,no,"git, python, scikit-learn, spark, sql"
Lead Software Engineer,Oracle,"Dallas, TX",no,software_engineer,lead,no,"docker, linux, node.js, python, react, rest api, typescript"
Senior Backend Engineer,Dropbox,"Los Angeles, CA",yes,backend_developer,senior,no,"kubernetes, linux, node.js, python, rest api, sql"
Senior Analytics Engineer,Cloudflare,"Cupertino, CA",yes,data_analyst,senior,no,"aws, excel, git, numpy, pandas, python, sql, tableau"
Principal Software Engineer,Capgemini,"Miami, FL",yes,software_engineer,principal,no,"docker, git, go, java, linux, node.js, python"
Senior Frontend Engineer,Google,"Austin, TX",yes,frontend_developer,senior,no,"angular, aws, css, graphql, html, javascript, react, rest api, typescript"
React Developer,Databricks,"Denver, CO",yes,frontend_developer,junior,no,"angular, git, javascript, react, typescript"
Mid ML Engineer,Amazon,"Denver, CO",yes,machine_learning_engineer,mid,no,"aws, docker, git, kafka, kubernetes, numpy, pandas, python, scikit-learn, spark"
Generalist Software Engineer,Red Hat,"San Diego, CA",yes,software_engineer,senior,no,"docker, java, javascript, react, rest api, sql"
Site Reliability Engineer,Cloudflare,"Denver, CO",no,devops_engineer,,no,"ci/cd, gcp, python"
Principal Software Engineer,Atlassian,"Dallas, TX",no,software_engineer,principal,no,"docker, git, go, java, linux, node.js, python, rest api, typescript"
Software Development Engineer,ServiceNow,"Los Angeles, CA",yes,software_engineer,senior,no,"c++, docker, go, java, javascript, node.js, rest api, typescript"
Mid DevOps Engineer,DocuSign,"San Diego, CA",yes,devops_engineer,mid,no,"azure, ci/cd, git, jenkins, linux, python, rest api, terraform"
Systems Administrator,Wipro,"San Francisco, CA",yes,other,,no,"aws, docker, excel, git, python, sql"
Staff Software Engineer,Cognizant,"Boston, MA",no,software_engineer,staff,no,"c++, docker, javascript, sql"
Senior Data Scientist,PayPal,"Washington, DC",no,data_scientist,senior,no,"aws, deep learning, git, machine learning, python, pytorch, scikit-learn, sql, tableau, tensorflow"
Lead Machine Learning Engineer,Robinhood,"New York, NY",yes,machine_learning_engineer,lead,no,"aws, deep learning, docker, linux, pandas, python, pytorch, rest api, spark"
Data Engineer,Apple,"New York, NY",yes,data_engineer,,no,"azure, docker, git, java, python, scala, spark"
Cloud Solutions Engineer,Shopify,"Raleigh, NC",yes,cloud_engineer,senior,no,"azure, docker, rest api"
Software Development Engineer,PayPal,"Seattle, WA",yes,software_engineer,mid,no,"aws, c++, java, linux, node.js, react"
Server-Side Developer,Shopify,"Portland, OR",no,backend_developer,senior,no,"go, kubernetes, mongodb, postgresql, redis, sql"
Reporting Analyst,Robinhood,"Atlanta, GA",yes,data_analyst,lead,no,"aws, git, numpy, python, sql, tableau"
Server-Side Developer,HashiCorp,"Denver, CO",no,backend_developer,staff,no,"aws, java, kafka, node.js, postgresql, python"
Senior Machine Learning Engineer,Red Hat,"Raleigh, NC",no,machine_learning_engineer,senior,no,"aws, deep learning, numpy, python, rest api, sql"
Systems Administrator,HPE,"Washington, DC",yes,other,,no,"aws, docker, excel, git, linux, python, sql"
Junior Backend Developer,Stripe,"Los Angeles, CA",yes,backend_developer,junior,no,"kubernetes, python, spring, sql"
Backend Systems Engineer,Square,"Portland, OR",yes,backend_developer,,no,"aws, django, go, postgresql, rest api"
Web Developer,Okta,"Chicago, IL",no,full_stack_developer,mid,no,"angular, aws, docker, git, postgresql, react"
Software Engineer,Twitter,"Boston, MA",yes,software_engineer,,no,"aws, c++, git, javascript, python, react, sql, typescript"
Server-Side Developer,Cognizant,"Cupertino, CA",yes,backend_developer,,no,"django, git, java, linux, mongodb, rest api"
Backend Software Engineer,PayPal,"Boston, MA",yes,backend_developer,senior,no,"aws, ci/cd, flask, git, kubernetes, linux, node.js, sql"
Information Security Engineer,Qualcomm,"San Diego, CA",yes,cybersecurity_analyst,,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Senior Security Analyst,Oracle,"Miami, FL",yes,cybersecurity_analyst,senior,no,"aws, azure, git, linux, sql"
Data Scientist,Capgemini,"Palo Alto, CA",yes,data_scientist,,no,"excel, machine learning, numpy, python, pytorch, sql"
Deep Learning Engineer,ServiceNow,"Dallas, TX",yes,machine_learning_engineer,staff,no,"docker, git, rest api, tensorflow"
Information Security Engineer,Datadog,"Raleigh, NC",yes,cybersecurity_analyst,junior,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Mid Data Science Engineer,Zoom,"Seattle, WA",yes,data_scientist,mid,no,"machine learning, numpy, pandas, python, sql"
UI Developer,Dropbox,"San Francisco, CA",no,frontend_developer,junior,no,"angular, aws, git, html, rest api, typescript"
Manager Software Engineer,Amazon,"Palo Alto, CA",yes,software_engineer,manager,no,"aws, docker, java, javascript, linux, node.js, python, react, sql, typescript"
Research Scientist,Goldman Sachs,"Los Angeles, CA",yes,data_scientist,lead,no,"machine learning, numpy, pandas, scikit-learn, spark, tableau"
Lead Data Science Engineer,IBM,"Atlanta, GA",yes,data_scientist,lead,no,"deep learning, excel, git, pandas, pytorch, scikit-learn, tableau"
Mid Security Analyst,Netflix,"Houston, TX",yes,cybersecurity_analyst,mid,no,"aws, azure, docker, git, kubernetes, linux"
Cloud Solutions Engineer,VMware,"Mountain View, CA",no,cloud_engineer,senior,no,"azure, gcp, git, kubernetes, terraform"
Staff Data Pipeline Engineer,Cisco,"Raleigh, NC",yes,data_engineer,staff,no,"azure, docker, java, linux, mongodb, python, scala, sql"
Mid Technical Support Engineer,Airbnb,"Sunnyvale, CA",yes,other,mid,no,"aws, docker, excel, git, linux, python, sql"
Generalist Software Engineer,CrowdStrike,"Mountain View, CA",no,software_engineer,,no,"git, go, java, linux, python, react, sql, typescript"
Senior Developer,Cloudflare,"Miami, FL",yes,platform_engineer,senior,no,"typescript, redis, kubernetes, c++, flask, pytorch"
Information Security Engineer,Intel,"Los Angeles, CA",yes,cybersecurity_analyst,senior,no,"aws, git, kubernetes, python, sql"
Applied Scientist,Cisco,"Miami, FL",no,data_scientist,,no,"python, scikit-learn, spark, sql"
Mid Data Science Engineer,Apple,"Houston, TX",yes,data_scientist,mid,no,"aws, numpy, pandas, python, sql, tensorflow"
SOC Analyst,Elastic,"Seattle, WA",yes,cybersecurity_analyst,junior,no,"docker, linux, python, sql"
Junior Data Science Engineer,CrowdStrike,"Austin, TX",yes,data_scientist,junior,no,"deep learning, excel, machine learning, python, sql, tableau"
Senior Cybersecurity Engineer,Workday,"Palo Alto, CA",yes,cybersecurity_analyst,senior,no,"aws, azure, git, kubernetes, linux, python"
Lead API Developer,Qualcomm,"Miami, FL",yes,backend_developer,lead,no,"java, kubernetes, linux, node.js, postgresql, python, sql"
Lead Cybersecurity Engineer,Stripe,"San Francisco, CA",yes,cybersecurity_analyst,lead,no,"aws, azure, docker, kubernetes, python, sql"
Mid Security Analyst,Airbnb,"Miami, FL",no,cybersecurity_analyst,mid,no,"azure, docker, git, kubernetes, python, sql"
Reporting Analyst,ServiceNow,"Raleigh, NC",no,data_analyst,,no,"aws, excel, git, power bi, python, sql"
ETL Developer,Snowflake,"Sunnyvale, CA",yes,data_engineer,mid,no,"airflow, aws, docker, kubernetes, postgresql, python, scala"
Senior Data Analyst,Capgemini,"Washington, DC",yes,data_analyst,senior,no,"aws, pandas, python, tableau"
Junior Full Stack Developer,Cloudflare,"Sunnyvale, CA",yes,full_stack_developer,junior,no,"aws, css, docker, java, node.js, sql"
Backend Systems Engineer,Splunk,"Chicago, IL",no,backend_developer,lead,no,"ci/cd, docker, go, java, rust"
ML Engineer,VMware,"Denver, CO",yes,machine_learning_engineer,,no,"deep learning, git, linux, python, scikit-learn, sql"
Frontend Software Engineer,Netflix,"San Diego, CA",yes,frontend_developer,junior,no,"aws, css, git, html, typescript"
Mid Web Developer,Bloomberg,"New York, NY",yes,frontend_developer,mid,no,"angular, aws, css, git, html, javascript, react"
Backend Systems Engineer,Capgemini,"Boston, MA",yes,backend_developer,,no,"aws, git, java, kubernetes, mongodb, node.js, sql"
Systems Administrator,Netflix,"Sunnyvale, CA",yes,other,,no,"aws, docker, git, linux, python, sql"
DevOps Cloud Engineer,TCS,"Mountain View, CA",yes,cloud_engineer,lead,no,"aws, azure, docker, gcp, git, kubernetes, python, rest api"
Software Engineer,Shopify,"San Diego, CA",yes,software_engineer,,no,"java, node.js, react, sql"
DevOps Cloud Engineer,LinkedIn,"Seattle, WA",yes,cloud_engineer,mid,no,"aws, git, python, rest api"
Software Development Engineer,ServiceNow,"New York, NY",yes,software_engineer,staff,no,"docker, linux, node.js, python, rest api, typescript"
Generalist Software Engineer,ServiceNow,"Mountain View, CA",yes,software_engineer,senior,no,"docker, go, java, linux, node.js, python, rest api, sql"
Machine Learning Engineer,Okta,"San Diego, CA",yes,machine_learning_engineer,,no,"aws, linux, python, pytorch, spark"
Senior Backend Engineer,Fastly,"Washington, DC",no,backend_developer,senior,no,"aws, flask, go, kafka, linux, python, redis"
Software Development Engineer,Shopify,"New York, NY",yes,software_engineer,senior,no,"aws, go, java, rest api, typescript"
Senior Software Engineer,Oracle,"Chicago, IL",yes,software_engineer,senior,no,"aws, docker, git, go, java, python, sql, typescript"
Senior Data Scientist,Nvidia,"New York, NY",yes,data_scientist,senior,no,"aws, git, scikit-learn, sql, tableau, tensorflow"
Big Data Engineer,Palantir,"Austin, TX",yes,data_engineer,manager,no,"azure, docker, kafka, kubernetes, scala"
Server-Side Developer,Palantir,"Cupertino, CA",no,backend_developer,mid,no,"flask, git, go, linux, postgresql"
Senior Machine Learning Engineer,VMware,"Los Angeles, CA",no,machine_learning_engineer,senior,no,"aws, docker, git, machine learning, numpy, pandas, python, rest api, sql"
Lead Frontend Developer,Meta,"Raleigh, NC",yes,frontend_developer,lead,no,"angular, css, git, html, javascript, react, rest api, typescript"
Research Scientist,Databricks,"Austin, TX",yes,data_scientist,,no,"deep learning, numpy, python, pytorch, tensorflow"
Principal Solutions Engineer,Tech Mahindra,"Chicago, IL",no,other,principal,no,"aws, docker, excel, git, linux, python, sql"
React Developer,Stripe,"Atlanta, GA",yes,frontend_developer,principal,no,"angular, react, rest api"
AI Engineer,Amazon,"San Francisco, CA",yes,machine_learning_engineer,,no,"aws, git, kubernetes, pandas, python, scikit-learn, sql"
Applied Scientist,CrowdStrike,"Seattle, WA",yes,data_scientist,principal,no,"aws, deep learning, git, scikit-learn, sql, tensorflow"
Data Science Engineer,Dell,"Portland, OR",yes,data_scientist,,no,"aws, deep learning, excel, machine learning, tableau"
Senior Cybersecurity Engineer,Databricks,"Miami, FL",yes,cybersecurity_analyst,senior,no,"aws, azure, git, kubernetes, linux, python, sql"
Information Security Engineer,Apple,"Los Angeles, CA",yes,cybersecurity_analyst,,no,"aws, azure, docker, git, kubernetes, python, sql"
Staff API Developer,Meta,"Los Angeles, CA",yes,backend_developer,staff,no,"django, git, kafka, kubernetes, mongodb, sql"
Applied Scientist,Dell,"Mountain View, CA",yes,data_scientist,,no,"aws, excel, git, machine learning, python, sql"
Lead Developer,Okta,"Seattle, WA",yes,ai_engineer,lead,no,"go, html, spark, ci/cd, ansible, excel, pandas, javascript"
Senior Frontend Developer,Tech Mahindra,"Boston, MA",yes,frontend_developer,senior,no,"angular, aws, css, git, react, rest api, typescript"
Cloud Engineer,Tech Mahindra,"Mountain View, CA",yes,cloud_engineer,,no,"aws, git, jenkins, kubernetes, python, rest api, terraform"
Information Security Engineer,Nvidia,"Houston, TX",yes,cybersecurity_analyst,junior,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Software Development Engineer,MongoDB,"Austin, TX",yes,software_engineer,,no,"docker, javascript, node.js, python, react, sql, typescript"
Staff Software Developer,Atlassian,"Houston, TX",no,software_engineer,staff,no,"aws, git, javascript, linux, react, typescript"
Applied Scientist,Apple,"Cupertino, CA",yes,data_scientist,principal,no,"aws, git, python, tensorflow"
Senior Cybersecurity Engineer,GitLab,"Boston, MA",yes,cybersecurity_analyst,senior,no,"aws, docker, git, kubernetes, linux, python, sql"
Mid Data Science Engineer,Zoom,"San Francisco, CA",yes,data_scientist,mid,no,"aws, deep learning, excel, pandas, python, scikit-learn, sql"
Mid Cloud Architect,Adobe,"Washington, DC",no,cloud_engineer,mid,no,"docker, git, python, rest api"
Junior Cloud Engineer,Okta,"San Diego, CA",yes,cloud_engineer,junior,no,"ansible, aws, docker, gcp, git, jenkins, kubernetes, linux, python"
Cloud Solutions Engineer,Goldman Sachs,"Raleigh, NC",yes,cloud_engineer,,no,"aws, azure, git, kubernetes, linux, python, rest api"
Senior Data Science Engineer,DocuSign,"Los Angeles, CA",no,data_scientist,senior,no,"aws, git, pandas, tableau, tensorflow"
Generalist Software Engineer,VMware,"Chicago, IL",yes,software_engineer,junior,no,"aws, c++, git, java, javascript, linux, python, rest api, sql, typescript"
Backend Software Engineer,HPE,"New York, NY",no,backend_developer,senior,no,"ci/cd, docker, java, mongodb, python, rust, sql"
React Developer,Atlassian,"Chicago, IL",yes,frontend_developer,mid,no,"aws, css, graphql, html, react"
Senior Machine Learning Engineer,Zoom,"Cupertino, CA",yes,machine_learning_engineer,senior,no,"docker, kubernetes, linux, machine learning, pandas, pytorch, tensorflow"
Mid Machine Learning Engineer,Bloomberg,"Denver, CO",yes,machine_learning_engineer,mid,no,"docker, git, kubernetes, machine learning, python, spark, sql"
Applied Scientist,Palantir,"Austin, TX",yes,data_scientist,senior,no,"aws, git, machine learning, pandas, sql, tensorflow"
Server-Side Developer,Zoom,"Seattle, WA",yes,backend_developer,senior,no,"docker, git, kubernetes, postgresql, python, rest api, rust, sql"
Web Developer,Elastic,"Dallas, TX",yes,full_stack_developer,senior,no,"docker, git, html, postgresql, python"
Staff DevOps Engineer,Uber,"Sunnyvale, CA",yes,devops_engineer,staff,no,"aws, gcp, git, kubernetes, python, rest api"
Data Scientist,Twitter,"San Diego, CA",yes,data_scientist,,no,"git, pytorch, scikit-learn, spark, sql, tableau"
Deep Learning Engineer,Cisco,"Portland, OR",yes,machine_learning_engineer,senior,no,"docker, pandas, python"
Frontend Developer,Cognizant,"Atlanta, GA",yes,frontend_developer,,no,"aws, css, git, graphql, html, javascript, rest api, typescript"
Information Security Engineer,Datadog,"Boston, MA",yes,cybersecurity_analyst,senior,no,"aws, azure, git, python"
Senior DevOps Engineer,Intel,"Austin, TX",yes,devops_engineer,senior,no,"azure, docker, gcp, kubernetes, python"
Reporting Analyst,Apple,"Denver, CO",yes,data_analyst,principal,no,"aws, excel, git, numpy, pandas, python, tableau"
Senior DevOps Engineer,Fastly,"Cupertino, CA",yes,devops_engineer,senior,no,"ansible, aws, ci/cd, docker, git, python, rest api, terraform"
Manager Software Developer,Goldman Sachs,"Cupertino, CA",no,software_engineer,manager,no,"git, go, java, python, sql"
Manager Full Stack Developer,Capgemini,"Sunnyvale, CA",yes,full_stack_developer,manager,no,"css, docker, git, mongodb, python"
AI Engineer,Datadog,"New York, NY",no,machine_learning_engineer,senior,no,"git, kubernetes, python, scikit-learn, sql, tensorflow"
Manager Backend Developer,Twitter,"Raleigh, NC",no,backend_developer,manager,no,"aws, ci/cd, django, docker, git, postgresql, redis"
Mid Data Engineer,PayPal,"Palo Alto, CA",yes,data_engineer,mid,no,"git, java, postgresql, sql"
Staff Data Scientist,AMD,"Washington, DC",yes,data_scientist,staff,no,"git, numpy, sql"
Applied Scientist,Meta,"Miami, FL",yes,data_scientist,,no,"aws, deep learning, git, pandas, python, sql"
Senior Software Developer,Infosys,"Houston, TX",yes,software_engineer,senior,no,"aws, git, java, javascript, linux, python, sql, typescript"
Analytics Engineer,Uber,"Portland, OR",yes,data_analyst,,no,"excel, git, numpy, python, sql"
Junior Software Engineer,Nvidia,"San Francisco, CA",yes,software_engineer,junior,no,"aws, c++, docker, git, java, javascript, python, react, rest api, sql"
Staff API Developer,Intel,"Palo Alto, CA",yes,backend_developer,staff,no,"kubernetes, linux, node.js, rust, spring"
Deep Learning Engineer,Amazon,"Cupertino, CA",yes,machine_learning_engineer,manager,no,"git, kubernetes, linux, machine learning, pandas, python, pytorch"
Applied Scientist,Palantir,"Houston, TX",yes,data_scientist,lead,no,"excel, git, numpy, sql, tensorflow"
Deep Learning Engineer,Netflix,"Austin, TX",yes,machine_learning_engineer,junior,no,"deep learning, kafka, kubernetes, machine learning, numpy, pandas, python"
